epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
10,0.5632340312004089,0.814317524433136,55.30303192138672,0.3139377537212449,,,0.8580035865306854,60.144927978515625,0.321504916631039
11,0.6028468012809753,0.8134502172470093,55.30303192138672,0.3139377537212449,,,0.8614320755004883,59.4202880859375,0.3090128755364807
12,0.5804145336151123,0.8128481358289719,53.787879943847656,0.3230082510482889,,,0.8639425039291382,60.144927978515625,0.321504916631039
13,0.5500900149345398,0.7842758744955063,54.54545593261719,0.33044185416101923,,,0.8535735607147217,60.144927978515625,0.3266864658464149
14,0.5332430005073547,0.7766101360321045,54.54545593261719,0.33044185416101923,,,0.8675764203071594,60.144927978515625,0.3266864658464149
15,0.5664970278739929,0.7759399563074112,55.30303192138672,0.3395203901910311,,,0.8631251752376556,60.144927978515625,0.3266864658464149
16,0.5251429080963135,0.7928639352321625,53.787879943847656,0.3224583728171112,,,0.8633498251438141,59.4202880859375,0.31431005110732535
17,0.5074869394302368,0.7947950512170792,53.787879943847656,0.3219076005961252,,,0.8580256998538971,60.869564056396484,0.34887593671940054
18,0.4945847988128662,0.8129372447729111,53.787879943847656,0.3224583728171112,,,0.8800368905067444,59.4202880859375,0.31431005110732535
19,0.5337012410163879,0.8062534928321838,53.030303955078125,0.31338028169014076,,,0.8745943605899811,59.4202880859375,0.319526627218935
20,0.5442002415657043,0.8030342906713486,53.787879943847656,0.3219076005961252,,,0.8789992034435272,57.97101593017578,0.30008453085376163
21,0.574094831943512,0.7907137423753738,54.54545593261719,0.33152909336941805,,,0.8827301859855652,57.97101593017578,0.29471890971039183
22,0.49428239464759827,0.7971147894859314,52.272727966308594,0.303728813559322,,,0.8806954324245453,56.5217399597168,0.29142381348875934
23,0.4704625606536865,0.8070864826440811,51.51515197753906,0.2952019517484413,,,0.8903208673000336,57.246376037597656,0.303608461219411
24,0.5140714645385742,0.80537548661232,53.030303955078125,0.28610169491525417,,,0.8887417614459991,56.5217399597168,0.3326522272170005
25,0.49886882305145264,0.8194582015275955,51.51515197753906,0.29462832338578415,,,0.8947027623653412,55.79710006713867,0.3157024793388431
